channel,mean,median,variance,std,skewness,kurtosis,zcr,energy,ptp,psd_delta,psd_theta,psd_alpha,psd_beta,total_power,rel_alpha,ratio_theta_alpha,ratio_beta_alpha,spectral_edge,sample_entropy,perm_entropy,higuchi_fd,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,lempel_ziv,phase_locking_value,alpha_peak_freq,ind_alpha_power,wavelet_complexity,signal_coherence,dyn_conn_variance,psd_gamma_low,psd_gamma_high,dfa,energy_ratio,microstate_var,label,session
O1,-0.394190533,0.232491392,89.89789282,9.481449932,-0.622238623,1.565868123,0.093250799,90.053279,86.04542422,5.021873266,1.421666509,2.688077834,1.015854265,49.78997395,0.053988336,0.528878476,0.377911031,28.3203125,2.249337251,0.730909964,1.440909264,89.89789282,0.278510122,2.063350422,4.411409092,187,0.299058441,11.71875,3.172764346,8.493910718,0.34534369,0.013059037,0.107830624,2.92E-05,0.924483676,0.793706502,0.242718376,m_et_s,m_et_s
O1,0.363537659,0.599744062,87.76086543,9.368076933,0.632072557,5.603925471,0.076923077,87.89302506,104.6829768,7.62362078,1.885951334,2.619858905,0.960840675,58.18923545,0.045023085,0.719867521,0.366752833,23.4375,2.237307839,0.702331363,1.32205032,87.76086543,0.246374898,2.073073911,4.300679396,166,0.328363643,11.71875,3.469575841,8.462961593,0.327467742,0.011828303,0.047489398,1.38E-05,0.803961594,1.208209596,0.27238154,n_3_s,n_3_s
O1,2.207805171,0.673784022,196.0518455,14.0018515,4.05712016,26.37618957,0.070886581,200.9262492,185.4854105,4.041833862,1.601540281,1.812866128,0.736105266,39.033022,0.046444422,0.883429977,0.406045021,21.484375,2.639189571,0.716216479,1.380919717,196.0518455,0.18428691,2.885395098,3.422181521,156,0.318111919,11.71875,2.112985356,8.179300934,0.295302552,0.010642942,0.070713769,4.68E-05,1.020681862,0.241814771,0.2521836,n_3_s,n_3_s
O1,0.613297062,0.570241245,148.8785203,12.2015786,1.913265507,16.17531974,0.074519231,149.2546535,180.2468478,4.231128837,1.888707313,2.767011325,0.712933504,44.14906415,0.062674292,0.682580261,0.257654711,21.484375,2.501565337,0.687403384,1.324849558,148.8785203,0.194581444,2.606564304,3.968208877,167,0.265812195,11.71875,2.478223557,8.197494346,0.314993334,0.008688648,0.029608242,5.48E-05,0.949523297,0.623042477,0.27040242,n_3_s,n_3_s
O1,0.163364548,0.185409591,73.02652585,8.545555912,-0.125417517,0.706711584,0.083733974,73.05321382,71.85368316,6.433103283,2.266085852,2.751108402,0.94817649,56.43526369,0.048748038,0.823699223,0.344652537,25.390625,2.145411371,0.712955005,1.369958331,73.02652585,0.275466315,1.938769213,4.375124032,182,0.353131584,11.23046875,3.698420719,8.531224911,0.29789429,0.010813293,0.06708656,7.88E-06,0.818370087,1.191888848,0.239092581,n_3_s,n_3_s
O1,0.578941857,0.441194982,71.80748135,8.47392951,0.733225286,2.94582496,0.102835463,72.14265502,77.91034591,3.504777652,1.461666748,2.078479167,0.927652378,41.37265942,0.050237988,0.703238585,0.446313051,28.3203125,2.136994334,0.733992545,1.4589947,71.80748135,0.291179801,1.963334355,4.670527301,205,0.331686542,11.71875,2.582934509,8.505808673,0.282962748,0.010626536,0.098167799,2.87E-05,0.863064325,0.745093458,0.26567175,n_3_s,n_3_s
O1,-0.200414927,0.247035574,81.87488049,9.048473932,-0.398825205,0.686375665,0.107827476,81.91504663,69.56012923,4.618449043,1.738625175,4.698884873,1.294180899,62.9006435,0.074703288,0.370008039,0.275422985,29.296875,2.202596117,0.734192656,1.445010815,81.87488049,0.338389326,1.714407556,4.668472454,205,0.38468987,10.7421875,6.890053588,8.502441858,0.328392757,0.010960202,0.245049213,2.12E-05,0.767315515,0.801762328,0.224833871,n_3_s,n_3_s
O1,0.243149456,0.495698593,74.32538816,8.621217324,-0.059655289,1.07137121,0.122603834,74.38450981,76.98286438,3.864721077,1.462926618,3.788012927,1.439575513,58.51028065,0.06474098,0.386198951,0.380034478,29.296875,2.154226296,0.738896947,1.45742663,74.32538816,0.35245518,1.667262897,4.779770719,223,0.336875182,10.7421875,4.604147127,8.569102651,0.301067225,0.009274999,0.138892069,1.37E-05,0.723783867,1.253994221,0.251625651,n_3_s,n_3_s
O1,0.517750765,0.569778229,67.73118752,8.22989596,0.422388389,3.066893288,0.102764423,67.99925337,78.65060358,3.553320385,2.046708181,2.703828249,0.94916406,46.74705995,0.057839536,0.756966786,0.351044509,27.34375,2.107773373,0.735406287,1.430644349,67.73118752,0.305555597,1.863217366,4.730101335,205,0.369831236,11.23046875,3.433484959,8.495753002,0.341809417,0.008528853,0.087082653,1.38E-05,0.785927986,1.312923048,0.276497028,n_3_s,n_3_s
O1,-0.48114129,-0.03940722,61.97321426,7.872306794,-0.528578059,1.143447297,0.104166667,62.2047112,65.57237046,3.766372406,1.496413388,2.771936123,1.004319355,46.45026364,0.059675358,0.53984411,0.362316919,27.34375,2.063351132,0.728721228,1.426441456,61.97321426,0.309300586,1.808139131,4.687950638,207,0.324092483,11.23046875,2.957442692,8.555230132,0.367602847,0.007789869,0.076215804,1.76E-05,0.796481413,1.196105133,0.26577316,n_3_s,n_3_s
O1,0.007804488,0.08203976,53.53389407,7.316686004,-0.05409873,1.067649665,0.107827476,53.53395498,58.88344455,2.31310314,1.836654246,2.268256452,0.994602483,41.2617969,0.054972314,0.809720719,0.438487668,28.3203125,1.990157494,0.734129665,1.438555309,53.53389407,0.332139114,1.726412845,4.770664117,215,0.23816599,11.23046875,2.965097063,8.517784236,0.343094024,0.012232039,0.120264197,1.59E-05,0.733919834,1.098930253,0.268949561,n_3_s,n_3_s
O1,-0.20605172,0.079574116,57.79598225,7.602366885,-0.286584127,0.354203901,0.101762821,57.83843956,53.96950328,3.278166619,1.64032288,2.207771721,0.938315735,42.11656149,0.052420512,0.742976669,0.425005777,28.3203125,2.028459631,0.730454788,1.442163064,57.79598225,0.328085187,1.747163105,4.714884191,202,0.38544896,11.23046875,2.51471627,8.521719317,0.309133675,0.007266747,0.119150406,2.59E-05,0.780524059,1.203743923,0.256956331,n_3_s,n_3_s
O1,-0.262317875,0.481681468,151.504921,12.30873352,-0.954213487,9.932289814,0.08965655,151.5737316,174.7199508,4.3502444,2.027165172,3.520144781,1.044012719,54.03220195,0.065149016,0.57587551,0.296582324,25.390625,2.510309053,0.713638492,1.380032935,151.504921,0.218450905,2.473444458,4.445200401,189,0.283387154,11.71875,3.914230044,8.298294837,0.296305625,0.006558323,0.067984838,4.04E-05,0.902426573,1.458920064,0.255072763,p_af_s,p_af_s
O1,1.049676386,0.137960783,150.0940968,12.2512896,3.765932238,26.07361893,0.076522436,151.1959173,178.1991606,5.814956597,1.442081269,2.440123187,0.675205451,45.12738574,0.054071893,0.590987077,0.276709576,24.4140625,2.505631205,0.716685587,1.355421027,150.0940968,0.202515427,2.565330616,4.325599405,167,0.260042174,12.6953125,2.207586894,8.297511156,0.258153735,0.006395898,0.038467426,8.15E-06,0.884681462,3.939843574,0.293726574,p_af_s,p_af_s
O1,-2.801061893,0.169051092,239.117356,15.46341993,-3.796780561,19.40978377,0.073881789,246.9633037,173.2118803,3.394421436,2.295345502,2.429824544,0.755318961,42.6796858,0.056931641,0.944654834,0.310853293,22.4609375,2.73847723,0.698600188,1.3393787,239.117356,0.180518819,2.937914823,4.230276858,175,0.283929972,12.20703125,2.481410289,8.08773326,0.27396713,0.009451578,0.040599826,4.42E-05,0.977603204,1.748098689,0.288488241,p_af_s,p_af_s
O1,0.024917617,-0.069676807,89.09640031,9.439088955,-0.049995002,0.069267031,0.08213141,89.0970212,62.74881559,5.353118062,2.647545132,2.991855855,0.876562473,54.39508266,0.055002322,0.884917343,0.292982856,25.390625,2.244859467,0.712923196,1.354683753,89.09640031,0.254908671,2.068318234,4.268577157,175,0.366076604,11.23046875,4.248287847,8.547877916,0.350637509,0.008779746,0.076137027,4.02E-05,0.866165954,0.886598138,0.257224019,p_af_s,p_af_s
O1,-0.165344297,-0.029383172,62.36878454,7.897390996,-0.233625431,0.630268469,0.113581731,62.39612328,71.54731282,4.693026923,1.661330381,2.829383507,1.163582389,52.98641933,0.053398277,0.587170448,0.411249442,29.296875,2.066532451,0.737579751,1.478673166,62.36878454,0.364684448,1.629309877,4.774417156,221,0.344036189,11.71875,4.214513603,8.545611921,0.351107645,0.01029849,0.168405882,1.02E-05,0.724863087,1.198638798,0.239167928,p_af_s,p_af_s
O1,-0.131712586,0.145327005,76.86138451,8.767062479,-0.241607862,0.548505928,0.115814696,76.87873271,76.88481133,2.862996975,1.662471766,3.929927126,1.311127709,54.55888525,0.072030928,0.42302865,0.333626469,29.296875,2.171001799,0.735664759,1.443713431,76.86138451,0.354936044,1.640845699,4.781032189,219,0.319854523,11.23046875,7.71868444,8.508665588,0.350959738,0.011742422,0.188808574,3.41E-05,0.746182812,1.194905752,0.226079083,p_af_s,p_af_s
O1,-0.238412266,0.111382791,77.48623571,8.802626637,-0.344919571,1.085051453,0.105769231,77.54307612,74.99910379,5.59762317,1.619595823,2.886499017,1.104239269,54.6935557,0.052775852,0.561093496,0.382553142,28.3203125,2.175050158,0.732354664,1.444677988,77.48623571,0.3285454,1.750001275,4.609596965,202,0.41281538,11.71875,3.826413251,8.510467857,0.392514779,0.011853545,0.152867617,4.78E-06,0.795437188,1.319337663,0.244392668,p_af_s,p_af_s
O1,-0.148837608,0.465813682,96.41535701,9.819132192,-1.449684095,7.597609947,0.092948718,96.43750964,105.173721,3.579392111,1.638639929,3.853208905,1.066772853,51.90748303,0.074232243,0.425266309,0.276853106,26.3671875,2.284332747,0.722755229,1.393950028,96.41535701,0.265493727,2.072606169,4.500812837,187,0.368291762,11.23046875,5.532340776,8.504460724,0.274373742,0.012482289,0.116065133,9.83E-06,0.858460524,1.796682051,0.249545334,p_af_s,p_af_s
O1,0.619525222,0.562732062,62.28417802,7.892032566,0.074333551,0.725578388,0.089257188,62.66798952,63.60737013,3.321808407,1.594494425,3.226183697,0.787368958,43.42077894,0.074300456,0.494235473,0.244055835,26.3671875,2.065853715,0.715929725,1.380486939,62.28417802,0.288507768,1.874591451,4.492999341,191,0.32218015,11.71875,2.824112009,8.510123745,0.331323573,0.006390041,0.076630954,1.56E-05,0.851178345,0.902295753,0.25939413,p_af_s,p_af_s
O1,-0.176679928,0.05541908,54.43594043,7.378071593,-0.439582789,0.685533629,0.108626198,54.46715623,50.82529889,4.000729647,1.509512007,2.442719524,0.963160889,45.14801107,0.054104698,0.617963705,0.3942986,27.34375,1.998512303,0.731218899,1.442826422,54.43594043,0.329270213,1.72617373,4.605898587,209,0.324599091,11.71875,2.867345055,8.549380393,0.282323795,0.008108509,0.091646286,2.81E-05,0.791013451,0.759511628,0.263131489,p_af_s,p_af_s
O1,-0.274461075,0.177957784,73.87981492,8.595336812,-0.610918296,1.781056031,0.107371795,73.9551438,95.0752051,4.00085618,1.239585922,2.85963328,1.261341587,51.10359391,0.055957577,0.433477233,0.441085085,29.296875,2.151219825,0.737340509,1.475942288,73.87981492,0.345005223,1.699746817,4.764249888,204,0.331533147,11.71875,3.494414956,8.505271376,0.270065832,0.007526212,0.227233885,2.40E-05,0.757059059,1.406719034,0.259453965,p_af_s,p_af_s
O2,-1.121939494,0.622604163,143.8333217,11.99305306,-2.477463943,13.20124237,0.075921474,145.09207,135.865555,6.898655518,3.065969922,4.753529533,1.249896027,74.47209286,0.063829676,0.644988087,0.262940625,22.4609375,2.484327571,0.678295202,1.279362467,143.8333217,0.237581867,2.03336518,4.319761709,168,0.280627995,12.6953125,4.04801775,8.219081047,0.301202673,0.008554922,0.055394634,4.00E-05,0.852193644,0.472583003,0.261710298,m_et_s,m_et_s
O2,-3.852739839,0.450793172,437.3624933,20.91321337,-4.760020162,30.10865805,0.07827476,452.2060975,256.8216265,3.864232963,1.958453257,5.93423549,0.942634667,60.13087789,0.098688655,0.330026211,0.158846859,20.5078125,3.040381178,0.69970512,1.318350878,437.3624933,0.171182612,3.035003231,3.305067321,171,0.410186792,11.23046875,4.689842187,7.922574172,0.347463893,0.008473459,0.059480791,0.000107345,1.015531342,0.422798729,0.272406522,m_et_s,m_et_s
O2,-1.590275391,0.476664562,480.6882957,21.9246048,-4.591683808,39.05853338,0.066094249,483.2172715,397.1009645,4.82402785,1.749306485,3.361317882,1.051204562,53.83626313,0.062435943,0.520422806,0.312735837,23.4375,3.087609513,0.693393014,1.33780963,480.6882957,0.167578778,3.139356884,4.300222906,159,0.324267122,11.71875,2.763216624,7.761244563,0.30267399,0.0104619,0.040074655,3.69E-05,0.991736145,3.940015798,0.262712478,m_et_s,m_et_s
O2,-1.444764228,-0.407988371,148.8417156,12.20007031,-0.99484887,2.835592336,0.079273163,150.9290592,97.90738829,9.148305019,2.160170311,6.825814066,1.272023742,86.28527993,0.079107515,0.316470723,0.186354877,22.4609375,2.501441715,0.70080812,1.312822739,148.8417156,0.227192131,2.208824623,3.92645087,173,0.388399027,11.71875,9.535713057,8.455362323,0.335549228,0.006570688,0.080411391,3.03E-06,0.902369025,0.86812549,0.232552453,m_et_s,m_et_s
O2,-0.19601079,0.583135256,142.4636704,11.93581461,-1.048943516,7.771116163,0.091453674,142.5020906,147.774454,5.059095582,1.799716663,4.363988595,1.245527382,62.25160066,0.070102432,0.41240178,0.28541032,26.3671875,2.479543511,0.71578595,1.368455388,142.4636704,0.231543418,2.284064652,4.283286524,184,0.344368513,11.23046875,3.750709797,8.423384439,0.296566556,0.003974864,0.102698502,2.41E-05,0.89847554,0.691057826,0.234003409,m_et_s,m_et_s
O2,0.068194582,0.752182384,114.4027734,10.69592322,-0.317953461,1.891383393,0.095953526,114.4074239,105.7588001,3.849960928,2.035510417,6.282669228,1.47040031,71.28980695,0.088128577,0.323988156,0.234040701,27.34375,2.369862661,0.712558485,1.370902883,114.4027734,0.298502465,1.785075435,4.567576986,201,0.402467284,11.23046875,7.935260324,8.447625679,0.346621748,0.009771462,0.113908512,1.49E-05,0.822344551,1.00087259,0.223530407,m_et_s,m_et_s
O2,-0.121190455,0.110574514,111.3958328,10.55442243,-0.41404969,2.371979884,0.102635783,111.41052,121.9886796,3.343674833,2.110672302,10.19414725,1.554379786,87.22913887,0.116866306,0.207047461,0.152477667,25.390625,2.35654496,0.706570822,1.359161826,111.3958328,0.31534357,1.670273872,4.40799367,202,0.378478024,11.23046875,11.75688407,8.402006327,0.285495062,0.014283637,0.155470627,2.70E-05,0.755699025,0.938039702,0.204257254,m_et_s,m_et_s
O2,1.383818611,0.852936709,122.4459651,11.06553049,0.908290749,4.172689063,0.091947115,124.360919,103.2598751,3.461079827,2.417143356,6.07906697,1.143627367,64.9533734,0.093591243,0.397617491,0.188125476,25.390625,2.403834916,0.715908497,1.3464953,122.4459651,0.2625885,1.976907314,4.434533308,190,0.360154771,11.23046875,8.221153081,8.41226658,0.319421182,0.007412639,0.091211897,1.50E-05,0.846539111,0.97002233,0.240848411,m_et_s,m_et_s
O2,-0.394761854,0.720176561,80.3711817,8.964997585,-1.187200837,3.737157339,0.075878594,80.52701863,96.41743762,3.618547322,2.173518281,2.988953212,0.868370197,47.13619149,0.063411004,0.727183775,0.290526527,25.390625,2.193327838,0.711462078,1.34554152,80.3711817,0.263025582,1.9860756,4.4833317,166,0.351759898,8.7890625,2.41274702,8.355914251,0.344232935,0.012064194,0.054349761,2.85E-05,0.879088796,0.636132274,0.272700714,m_et_s,m_et_s
O2,-0.93940106,0.24373086,85.56088941,9.249912941,-0.99152873,2.351387759,0.088658147,86.44336376,83.23901896,3.483543584,1.736954515,4.369232585,1.218261034,56.80407776,0.076917587,0.397542241,0.278827233,26.3671875,2.22461414,0.71740895,1.366689138,85.56088941,0.292550338,1.815306686,4.584453133,181,0.296009468,11.23046875,5.838850792,8.438599997,0.315022361,0.00986475,0.088769897,1.05E-05,0.825794445,1.24616911,0.2575682,m_et_s,m_et_s
O2,0.011636011,0.775458592,118.371715,10.87987661,-0.206715334,4.451376704,0.080870607,118.3718504,134.4647812,4.129419693,2.053388932,5.417073253,1.161031465,63.16867419,0.08575569,0.379058734,0.214328183,24.4140625,2.3869149,0.704228259,1.327898113,118.371715,0.249568011,2.045385884,4.34722949,183,0.389297007,11.23046875,6.397369135,8.337652307,0.356693412,0.015838107,0.070825674,2.57E-05,0.893019817,0.955529333,0.244195632,m_et_s,m_et_s
O2,0.417500098,0.905670676,104.0993852,10.20291063,-0.337112759,1.171787013,0.076522436,104.2736916,84.21681214,7.627621561,1.892446602,7.87191499,1.31852628,85.67378408,0.091882424,0.240404858,0.167497525,22.4609375,2.322673035,0.662361211,1.254265466,104.0993852,0.27738354,1.651895668,4.198178008,165,0.526342173,11.71875,10.44971843,8.442168255,0.421353135,0.007243382,0.039014886,3.68E-05,0.748067885,1.244566933,0.188245866,n_3_s,n_3_s
O2,2.950182519,0.958967675,405.7511869,20.14326654,5.612400143,41.70645299,0.080670927,414.4547638,277.4705861,4.906809191,1.893759825,4.677801612,1.011712237,59.21749359,0.078993577,0.404839705,0.216279424,19.53125,3.002870066,0.690458624,1.313773158,405.7511869,0.167138482,3.081201103,3.078175264,172,0.349881554,11.71875,6.798062145,7.99221013,0.338296501,0.007688692,0.064552243,0.000110778,1.021379773,0.096450482,0.256059874,n_3_s,n_3_s
O2,0.57004438,0.676755179,513.1514532,22.65284647,1.554509152,24.15905706,0.072516026,513.4764038,393.3368826,5.184438957,2.167752232,8.135763432,1.102887773,76.61935945,0.106184174,0.266447304,0.135560453,20.5078125,3.120285516,0.67273596,1.285988268,513.1514532,0.168563335,3.00340724,3.514038166,168,0.419421226,11.23046875,8.208914199,7.876017862,0.268378892,0.006317157,0.037356027,0.000123617,0.99725126,0.68672948,0.217872296,n_3_s,n_3_s
O2,0.612730072,0.62741459,85.12513293,9.226328248,0.459691049,4.130779541,0.074519231,85.50057107,103.223386,4.99430887,2.458674455,4.26983985,0.917525377,58.41244061,0.073098124,0.575823577,0.214885197,23.4375,2.222061163,0.693127377,1.296472663,85.12513293,0.259879068,1.887172612,4.447525446,166,0.353591979,11.71875,6.999867997,8.411000648,0.286971028,0.011752646,0.041500566,1.41E-05,0.766394101,1.772010246,0.232321191,n_3_s,n_3_s
O2,0.543958455,0.394733887,100.4370135,10.02182686,1.422794856,10.3083277,0.080870607,100.7329043,123.1130475,2.839925743,1.821065236,1.92087581,0.832867515,38.47915668,0.049919904,0.948039028,0.433587383,25.390625,2.3047654,0.710187793,1.365202901,100.4370135,0.230797529,2.269129425,4.443267359,173,0.314982456,11.71875,2.751044501,8.312036108,0.359411713,0.01144585,0.0461415,3.29E-05,0.935344598,0.550546894,0.324106506,n_3_s,n_3_s
O2,-0.259611058,0.54656962,137.8442469,11.74070896,-0.821424641,4.484976661,0.093051118,137.9116448,129.9144961,5.293643966,2.108170329,7.195795541,1.43407643,78.91017112,0.091189709,0.292972517,0.19929366,26.3671875,2.463062201,0.713568635,1.344734602,137.8442469,0.273258809,1.928088393,4.42581847,194,0.398158948,10.7421875,9.353271566,8.419524403,0.360972204,0.016134575,0.145790597,3.44E-05,0.797489167,0.708021436,0.204795899,n_3_s,n_3_s
O2,0.190261431,0.643261678,110.2677122,10.5008434,0.043326465,1.996131944,0.099440895,110.3039116,97.84237496,5.472089265,1.739571207,6.343334872,1.568782631,76.98597946,0.082395975,0.274236067,0.247311968,27.34375,2.351455578,0.724969963,1.372917712,110.2677122,0.299942141,1.791716409,4.541241099,198,0.329629871,10.7421875,11.14624977,8.488682489,0.311936219,0.007360874,0.099307667,2.75E-05,0.738115598,1.079802326,0.223619529,n_3_s,n_3_s
O2,0.588103195,0.576131857,119.5031785,10.93175093,0.880788214,5.496913475,0.084935897,119.8490438,108.5311839,5.08424235,2.509032756,5.871038231,1.359394417,73.2421105,0.080159326,0.427357591,0.231542423,24.4140625,2.391671484,0.719763719,1.360416972,119.5031785,0.266074962,1.976598701,4.514736783,182,0.302944056,10.7421875,6.707599955,8.43671269,0.303532613,0.01042814,0.074623764,1.69E-05,0.809386481,1.600152195,0.275132039,n_3_s,n_3_s
O2,-1.1374139,0.161823699,115.6927361,10.75605579,-1.43213913,4.411492802,0.08213141,116.9864464,90.58167231,4.183776305,1.732017399,6.505360191,1.139427319,66.01053102,0.098550339,0.266244658,0.175152072,24.4140625,2.375468925,0.69257279,1.288670597,115.6927361,0.254261351,1.936982762,4.376614886,169,0.506831173,11.23046875,9.746446508,8.426735019,0.354989035,0.012160227,0.057698063,7.16E-06,0.81649639,1.791901182,0.186520451,n_3_s,n_3_s
O2,-0.406077482,0.599246761,89.95952849,9.484699705,-1.217331518,4.105003393,0.08965655,90.12442741,87.93036171,2.716528141,2.083205315,5.191777691,1.183776716,58.55749734,0.088661195,0.40125087,0.228009901,25.390625,2.249679943,0.708273328,1.318765369,89.95952849,0.275633036,1.844491791,4.514022089,189,0.427587351,11.23046875,7.021169284,8.416357625,0.315152579,0.008516079,0.075669582,1.07E-05,0.806653121,0.803553165,0.2307512,n_3_s,n_3_s
O2,-0.687253158,0.021366505,85.7323189,9.25917485,-0.623055576,1.270396947,0.079326923,86.20463581,84.83861596,5.427225608,2.280714922,4.003577577,1.025534126,59.87846108,0.066861731,0.569669222,0.256154428,24.4140625,2.225614936,0.713486073,1.347435451,85.7323189,0.275137241,1.898274344,4.451513738,173,0.299392361,11.23046875,3.80724339,8.436298281,0.289439782,0.007549131,0.06922042,5.27E-05,0.841986443,0.658042008,0.249021523,n_3_s,n_3_s
O2,-0.457194828,0.904486789,238.4696003,15.44246095,-1.378173339,11.41373693,0.076277955,238.6786274,215.6372458,5.666183361,2.156051594,6.772763418,1.451030842,78.83236529,0.085913487,0.318341489,0.214245021,22.4609375,2.73712092,0.674142514,1.271535894,238.4696003,0.202773835,2.355618068,4.336062753,166,0.309848866,11.23046875,8.630971692,8.202026624,0.331651185,0.004893787,0.060068077,6.23E-05,0.881288871,1.748692167,0.246400734,p_af_s,p_af_s
O2,2.552564285,1.235527175,312.8307541,17.68702219,5.091283748,38.09835687,0.075320513,319.3463385,266.7753839,5.317635233,1.811964418,4.722238715,1.028448657,60.60179405,0.077922424,0.383708772,0.217788367,23.4375,2.872831161,0.69189389,1.303716237,312.8307541,0.185329459,2.710302589,4.454549262,180,0.300671985,12.20703125,5.316655032,8.106915714,0.335653351,0.007189987,0.047256303,1.62E-05,0.874937966,8.092598349,0.278300639,p_af_s,p_af_s
